,Unnamed: 0,Tables,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
0,,Note: All of the following links point to tables within this spreadsheet that  can also be found using the navigation at the bottom of the page,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"B.C. Gross Domestic Product (GDP) (Constant Dollar) at Basic Prices, by Industry",,,,,,,,,,,,,,,,,,,,,,,,,,
2,,"B.C. Gross Domestic Product (GDP) (Current Dollar) at Basic Prices, by Industry",,,,,,,,,,,,,,,,,,,,,,,,,,
3,,"B.C. Gross Domestic Product (GDP) at Basic Prices, Selected Activities",,,,,,,,,,,,,,,,,,,,,,,,,,
4,,"High Technology GDP (Constant Dollar) at Basic Prices, by Province",,,,,,,,,,,,,,,,,,,,,,,,,,
5,,"High Technology GDP (Current Dollar) at Basic Prices, by Province",,,,,,,,,,,,,,,,,,,,,,,,,,
6,,B.C. High Technology Sector Revenues,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,"High Technology Sector Revenues, by Province",,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,Note: All dollar figures are in Canadian dollars (unless otherwise stated),,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"High Technology B.C. Gross Domestic Product (GDP) (Constant Dollar) at Basic Prices, by Industry",,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Chained 2017 $ million1,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,INDUSTRY,1997,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,High Technology Manufacturing,750.2668012,776.8500092,968.101118,1472.330728,1455.15163,1212.708312,1211.993577,1311.308092,1380.842515,1457.588242,1483.941013,1473.140285,1272.296497,1483.875949,1493.362883,1560.368811,1534.267061,1602.471136,1629.583099,1667.419506,1714.007289,1957.550237,2086.85899,1968.297237,2073.147986,2402.824991,
17,Pharmaceutical and Medicine manufacturing,39.4,45.7,64.8,98.6,100.4,45.2,45.7,80.2,69.4,48.9,76.9,78.8,85.7,92.1,86.4,110.3,116.5,125.6,144.0,167.9,175.0,269.5,311.1,307.3,367.0,424.4,
18,Aerospace Products and Parts manufacturing,159,135.5,113.8,65.6,234.2,247.5,242.4,177.6,204.0,238.6,233.6,236.1,160.4,191.3,216.2,245.6,259.6,293.4,259.9,273.2,246.3,250.6,238.1,181.9,152.0,152.5,
19,Medical Equipment and Supplies manufacturing,83.8,91.0,114.5,124.7,107.1,138.4,154.2,161.1,155.3,159.3,157.7,134.3,148.7,139.7,134.8,136.7,142.1,128.6,139.2,173.5,225.6,235.0,227.3,259.9,288.5,270.0,
20,"Computer, electronic product, electrical equipment, appliance and component manufacturing",356.6444061,404.2894762,591.3652271,1008.179071,765.7444761,565.4823985,574.8045151,659.8615476,707.7919648,796.788322,793.0715344,813.553676,689.8312286,874.3019148,871.9862312,854.5374488,789.0392607,841.1368903,896.6416832,836.2555892,805.0689936,917.4970462,1027.777817,937.3763035,1024.750416,1244.856971,
21,Chemical and machinery manufacturing,111.4223951,100.3605329,83.63589089,175.2516574,247.7071542,216.125914,194.889062,232.5465439,244.3505501,213.99992,222.6694787,210.3866087,187.6652681,186.4740344,183.9766519,213.2313624,227.0278003,213.734246,189.8414155,216.5639168,262.0382955,284.9531905,282.5811723,281.8209335,240.8975699,311.0680202,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,High Technology Services,6343.873003,6591.198851,6726.106768,7298.883492,7590.487385,8196.46332,9051.895274,9243.386682,10031.89781,10792.03806,11433.96732,11770.89808,11603.29456,11849.94085,12380.56653,12769.58571,13288.61523,14144.81777,14268.25329,15140.81882,15989.14544,17227.92924,18656.66201,19702.137,21651.96629,23918.82481,
24,Motion picture production & post-production2,185.889367,229.1608688,324.2667937,330.7061316,355.7076175,362.5943339,316.2151641,310.8380265,407.1574381,428.8129237,385.9638426,389.8041132,343.3800342,312.4238935,389.7180042,399.2869932,469.2055962,666.8339739,535.0751028,794.8482813,942.8457156,982.595742,1137.391894,999.3524119,1215.549506,1232.3847,
25,Telecommunications,2575.555935,2617.238708,2884.417187,3110.008553,2992.210724,3421.426539,3816.848009,3672.907972,3881.180378,3933.005625,4035.6,4060.8,4048.2,4134.5,4047.3,4063.6,3951.1,3973.9,4256.6,4391.5,4661.6,4853.4,5099.1,5041.1,5360.8,5483.7,
26,Pay and Specialty Television,0.570298915,0.598591014,0.716442999,0.799066696,1.090665935,1.45,2.692857143,3.107142857,3.107142857,4.557142857,10.3,9.7,9.9,8.3,5.5,5.9,6.3,6.8,5.9,5.1,4.4,5.2,6.3,3.7,3.7,3.6,
27,Other Telecommunications,2574.985636,2616.640117,2883.700744,3109.209487,2991.120059,3419.976539,3814.155152,3669.800829,3878.073235,3928.448482,4025.3,4051.1,4038.3,4126.2,4041.8,4057.7,3944.8,3967.1,4250.7,4386.4,4657.2,4848.2,5092.8,5037.4,5357.1,5480.1,
28,Engineering services,1661.969794,1338.956555,1064.793327,1017.570818,1152.901155,1117.274499,1191.415225,1135.426451,1366.956297,1537.493788,1633.188066,1814.264199,1927.360964,1954.025232,2175.452557,2314.621652,2250.486853,2196.201394,2234.081639,2478.671203,2575.165225,2832.293663,3356.677126,3353.385826,3218.529472,2856.411848,
29,Software publishing,119,248.5,242.5,272.0,373.6,432.8,561.7,698.4,903.9,1023.3,872.9,856.3,671.2,738.9,814.1,878.5,973.1,1063.1,1088.9,1025.5,1061.4,1151.3,1222.4,1401.6,1379.8,1438.0,
30,Other computer and related services,1293.420673,1415.960929,1548.947037,1816.993789,1908.411048,2018.749075,2191.313656,2346.111095,2332.622997,2493.690706,2897.8,2982.2,3045.2,3040.3,3224.6,3332.2,3609.1,4182.0,4207.2,4667.6,4750.2,5176.5,5678.8,6131.1,7113.0,8277.8,
31,"Data processing, hosting and related services, internet broadcasting and web search portals",450.6206733,428.5609294,449.0470365,475.5937885,480.9110479,424.1490754,475.0136558,511.0110953,525.1229967,548.1907065,554.9,588.3,595.5,544.9,581.1,637.4,747.2,857.1,824.7,861.1,827.7,885.8,982.4,968.5,1041.4,1204.5,
32,Computer systems and video game design and Development services,842.8,987.4,1099.9,1341.4,1427.5,1594.6,1716.3,1835.1,1807.5,1945.5,2342.9,2393.9,2449.7,2495.4,2643.5,2694.8,2861.9,3324.9,3382.5,3806.5,3922.5,4290.7,4696.4,5162.6,6071.6,7073.3,
33,Other services,508.0372339,741.3817899,661.1824236,751.6042006,807.65684,843.6188721,974.4032202,1079.703137,1140.080697,1375.735017,1608.515412,1667.529764,1567.953561,1669.791724,1729.39597,1781.377061,2035.62278,2062.782402,1946.396549,1782.699336,1997.934504,2231.839835,2162.292985,2775.598762,3364.287314,4630.528258,
34,"Architectural, engineering, management, scientific and technical consulting services",254.9850335,313.3597711,264.6466797,292.0027185,361.2618894,375.0167235,443.9627129,492.1509566,521.0650523,664.0894992,821.4154124,872.1297642,757.0535607,776.7917244,829.7959702,889.7770606,1034.52278,1075.982402,960.6965486,907.3993356,929.4345038,968.1398354,988.792985,1384.098762,1629.987314,2756.328258,
35,Scientific research and development services,253.0522004,428.0220189,396.5357439,459.6014821,446.3949505,468.6021486,530.4405074,587.5521802,619.0156443,711.6455173,787.1,795.4,810.9,893.0,899.6,891.6,1001.1,986.8,985.7,875.3,1068.5,1263.7,1173.5,1391.5,1734.3,1874.2,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,High Technology Sector Total,6544.854878,6867.326905,7307.835028,8485.179404,8655.115922,8985.073315,9846.759896,10166.83648,11120.37161,11935.62305,12440.49285,12761.33778,12400.68591,12852.54452,13357.29941,13800.36774,14214.32742,15075.59593,15187.43112,16114.84059,16981.46115,18403.8132,19903.54735,20812.98747,22770.3069,25238.29346,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,BC Industrial Aggregate,154315.3,155817.4,160987.2,168579.9,169520.4,175973.2,180365.2,187741.7,196743.3,205806.0,211785.8,212989.4,207463.2,213022.3,219107.4,224739.9,230140.6,238305.6,243845.5,251036.3,260220.3,270106.4,277848.2,269189.9,288151.0,299250.4,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,% change from previous year,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,INDUSTRY,,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,High Technology Manufacturing,,3.543167297,24.61879469,52.08439497,-1.16679611,-16.66103468,-0.058937125,8.194310292,5.302676302,5.557891375,1.807970892,-0.727840813,-13.63371772,16.62972845,0.639334703,4.486915329,-1.672793635,4.445384836,1.691884593,2.321845836,2.79400493,14.20897969,6.605641611,-5.681349493,5.326977416,15.90224174,
45,Pharmaceutical and Medicine manufacturing,,15.98984772,41.79431072,52.16049383,1.825557809,-54.98007968,1.10619469,75.49234136,-13.46633416,-29.5389049,57.2597137,2.470741222,8.756345178,7.467911319,-6.188925081,27.66203704,5.621033545,7.811158798,14.64968153,16.59722222,4.228707564,54.0,15.43599258,-1.221472195,19.42726977,15.64032698,
46,Aerospace Products and Parts manufacturing,,-14.77987421,-16.01476015,-42.35500879,257.0121951,5.678906917,-2.060606061,-26.73267327,14.86486486,16.96078431,-2.095557418,1.070205479,-32.0626853,19.26433915,13.01620491,13.59851989,5.700325733,13.02003082,-11.41785958,5.117352828,-9.846266471,1.745838408,-4.988028731,-23.60352793,-16.43760308,0.328947368,
47,Medical Equipment and Supplies manufacturing,,8.591885442,25.82417582,8.908296943,-14.1138733,29.22502334,11.41618497,4.474708171,-3.600248293,2.575660013,-1.004394225,-14.83830057,10.72226359,-6.052454607,-3.507516106,1.409495549,3.950256035,-9.500351865,8.242612753,24.6408046,30.02881844,4.166666667,-3.276595745,14.34227893,11.0042324,-6.412478336,
48,"Computer, electronic product, electrical equipment, appliance and component manufacturing",,13.35926467,46.27272335,70.48331969,-24.04677915,-26.15259839,1.648524627,14.79755817,7.263708184,12.57380156,-0.466471137,2.582634821,-15.20765636,26.7414229,-0.264860865,-2.001038751,-7.664753388,6.602666328,6.59878237,-6.73469627,-3.729313856,13.96502082,12.01974129,-8.795822633,9.321135239,21.47904022,
49,Chemical and machinery manufacturing,,-9.927862513,-16.66456081,109.5412095,41.3436871,-12.74942596,-9.826147928,19.32252203,5.075975752,-12.42093791,4.051197165,-5.51618929,-10.79980364,-0.634765146,-1.339265544,15.90131693,6.470172932,-5.85547421,-11.17875633,14.07622317,20.99813277,8.744864922,-0.832423828,-0.269033758,-14.52105177,29.12874977,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,High Technology Services,,3.898656995,2.04678875,8.515724525,3.995184932,7.983360011,10.43659833,2.115484129,8.530543528,7.577232828,5.948174549,2.946752831,-1.42388046,2.125657415,4.477876201,3.14217587,4.064576064,6.443128387,0.872655431,6.115433415,5.602911141,7.747654812,8.293119531,5.603762311,9.896537077,10.46952726,
52,Motion picture production & post-production,,23.27809413,41.5018172,1.985814778,7.56003092,1.936060987,-12.79092514,-1.700467979,30.98701041,5.318700729,-9.992488265,0.99498196,-11.90959187,-9.015125432,24.74014069,2.455362305,17.51086415,42.11978274,-19.75887197,48.54891906,18.61958286,4.215962989,15.75379834,-12.1364925,21.63371912,1.384986289,
53,Telecommunications,,1.618399069,10.20841079,7.821038079,-3.787701122,14.34443809,11.55721057,-3.771175499,5.670504336,1.335296015,2.608548907,0.624442462,-0.310283688,2.131811669,-2.109082114,0.402737628,-2.76848115,0.577054491,7.113918317,3.169196072,6.150518046,4.114467136,5.062430461,-1.137455629,6.34186983,2.292568273,
54,Pay and Specialty Television,,4.960924581,19.68823168,11.53248716,36.49247805,32.94629948,85.71428571,15.38461538,0.0,46.66666667,126.0188088,-5.825242718,2.06185567,-16.16161616,-33.73493976,7.272727273,6.779661017,7.936507937,-13.23529412,-13.55932203,-13.7254902,18.18181818,21.15384615,-41.26984127,0.0,-2.702702703,
55,Other Telecommunications,,1.617658778,10.20624216,7.820115985,-3.798053127,14.33765521,11.52576948,-3.784699806,5.675305432,1.298976163,2.465388526,0.640946016,-0.315963565,2.176658495,-2.045465562,0.393389084,-2.782364394,0.565301156,7.148798871,3.192415367,6.173627576,4.101176673,5.045171404,-1.087810242,6.346527971,2.296018368,
56,Engineering services,,-19.43556615,-20.47588675,-4.434899106,13.29935327,-3.090174411,6.635855905,-4.6993502,20.39144373,12.47570913,6.224043207,11.08727997,6.233753878,1.383460015,11.33185595,6.397247983,-2.77085452,-2.412165151,1.724807454,10.94810323,3.892973862,9.984929737,18.51444538,-0.098052354,-4.021498275,-11.25102713,
57,Software publishing,,108.8235294,-2.414486922,12.16494845,37.35294118,15.84582441,29.78280961,24.33683461,29.42439863,13.20942582,-14.69754715,-1.901706954,-21.61625599,10.0864124,10.17729057,7.910576096,10.76835515,9.248792519,2.426864829,-5.822389567,3.500731351,8.469945355,6.175627551,14.65968586,-1.555365297,4.218002609,
58,Other computer and related services,,9.474122269,9.391933379,17.30509473,5.031236757,5.78166992,8.548094584,7.064138862,-0.57491304,6.90500394,16.20526926,2.912554352,2.112534371,-0.160908971,6.061901786,3.336847981,8.309825341,15.87376354,0.602582496,10.94314508,1.769646071,8.974358974,9.703467594,7.964710854,16.01507071,16.37565022,
59,"Data processing, hosting and related services, internet broadcasting and web search portals",,-4.895413207,4.780208777,5.91179762,1.118025402,-11.80300863,11.99214694,7.57819046,2.761564574,4.392820341,1.22389771,6.019102541,1.223865375,-8.497061293,6.643420811,9.688521769,17.22623157,14.70824411,-3.780189009,4.413726203,-3.878759726,7.019451492,10.90539625,-1.41490228,7.527103769,15.66160937,
60,Computer systems and video game design and Development services,,17.1570954,11.39355884,21.9565415,6.418667064,11.70577933,7.632008027,6.921866807,-1.504005231,7.634854772,20.42662555,2.176789449,2.330924433,1.865534555,5.934920253,1.940609041,6.200831231,16.17806352,1.732382929,12.53510717,3.047418889,9.386870618,9.455333629,9.926752406,17.60740712,16.49812241,
61,Other services,,45.93060125,-10.81755276,13.6757684,7.457733652,4.452637601,15.50277648,10.80660598,5.592051896,20.66996842,16.92043839,3.668870772,-5.971479832,6.494973212,3.569561697,3.005736757,14.27242583,1.334216844,-5.642177946,-8.410270412,12.07355407,11.70735733,-3.116121924,28.36367602,21.20942553,37.63771717,
62,"Architectural, engineering, management, scientific and technical consulting services",,22.89339762,-15.54541964,10.33681543,23.71867333,3.807441217,18.38477727,10.85411958,5.875046124,27.44848197,23.69046843,6.174019997,-13.19484878,2.607234781,6.823482299,7.228414273,16.26763896,4.007608416,-10.71447391,-5.547767721,2.428387072,4.16439582,2.133281664,39.97861866,17.76524618,69.10120922,
63,Scientific research and development services,,69.1437649,-7.356227841,15.90417487,-2.873474528,4.974787023,13.19634554,10.76683852,5.355007623,14.9640601,10.60281852,1.054503875,1.948705054,10.12455297,0.739081747,-0.889284126,12.28129206,-1.428428728,-0.111471423,-11.20016232,22.07243231,18.26860084,-7.13777004,18.57690669,24.63528566,8.066655135,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,High Technology Sector Total,,4.927107364,6.414550084,16.11071365,2.00274514,3.812281618,9.590200887,3.250577742,9.378877409,7.331152841,4.229940895,2.579037116,-2.826129047,3.643819551,3.927275937,3.317050233,2.999627875,6.059157681,0.741829282,6.1064275,5.377779289,8.375910867,8.149040275,4.569236371,9.404317548,10.8386179,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,BC Industrial Aggregate,,0.973396676,3.317857954,4.716337696,0.557895692,3.806503524,2.495834593,4.089757891,4.794672681,4.606357624,2.90555183,0.568310057,-2.594589214,2.679559556,2.856555393,2.57065713,2.403089082,3.547831195,2.324704077,2.948916425,3.658435055,3.799127124,2.866203837,-3.116197981,7.043763529,3.85193874,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"1. Note that for chained data, the aggregates are not equal to the sum of their components and, therefore, the sum of the industries will not necessarily equal the ""all industries"" total.",,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2. Note that Statistics Canada data for British Columbia's film industry are understated. Efforts are under way by Statistics Canada to better capture the true nature of the industry.,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Source: BC Stats and Statistics Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Definition:,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"Gross Domestic Product is the total value of an industry's output, minus the value of any intermediate inputs purchased from other industries (domestic or foreign). It is measured at basic prices, meaning it includes taxes on production and excludes any subsidy on production. ",,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Current prices mean that the price valuation refers to the period of observation. This means period to period changes reflect both changes in price as well as changes in quantity produced.,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"High Technology B.C. Gross Domestic Product (GDP) (Current Dollar) at Basic Prices, by Industry",,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,$ million,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,INDUSTRY,1997,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,High Technology Manufacturing,829.1897988,818.0425784,1022.658259,1462.606037,1320.3303,1041.796742,1048.161978,1152.438848,1171.654017,1265.836426,1307.409691,1193.854294,1133.290684,1223.588597,1294.534642,1414.768811,1412.020454,1458.622433,1559.219918,1604.196678,1718.612817,1970.698585,2157.130634,2057.802607,2197.848748,2687.815983,
85,Pharmaceutical and Medicine manufacturing,29,27.6,48.9,75.4,80.0,37.0,38.9,73.2,64.1,49.9,74.3,78.2,116.5,118.0,110.0,135.0,126.5,143.0,145.0,169.8,175.0,258.8,284.1,279.0,361.7962817,431.8585264,
86,Aerospace Products and Parts manufacturing,71.7,61.1,66.7,27.2,121.8,130.4,134.0,108.2,118.2,150.3,141.9,147.7,83.5,77.3,107.6,148.8,170.0,186.7,212.7,251.7,246.3,242.0,240.3,187.1,115.8005554,192.0974641,
87,Medical Equipment and Supplies manufacturing,69,73.4,96.7,109.9,95.3,121.1,139.3,148.6,147.5,156.7,161.9,140.0,156.8,141.5,153.2,164.7,173.4,160.1,166.2,165.1,225.6,239.0,238.7,285.4,380.4825543,346.6328382,
88,"Computer, electronic product, electrical equipment, appliance and component manufacturing",566.541559,577.6176323,739.3822911,1140.80277,866.5520008,613.5885578,612.9073023,677.9121884,705.0281045,753.561678,768.6915297,678.636336,630.7024926,739.6576738,759.9989468,780.0374488,740.3871698,780.1336447,879.172158,830.234729,818.3935154,942.85821,1114.980642,1026.127332,1062.324074,1341.379788,
89,Chemical and machinery manufacturing,92.94823978,78.32494609,70.97596839,109.3032669,156.6782989,139.7081841,123.0546757,144.5266592,136.8259127,155.3747481,160.6181616,149.3179583,145.7881912,147.1309235,163.735695,186.2313624,201.7332846,188.6887882,156.1477596,187.3619492,253.3193012,288.0403747,279.0499922,280.175275,277.4452822,375.8473668,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,High Technology Services,5538.063471,5763.220198,5562.635143,5927.665587,6137.40736,6623.660892,7551.998202,7912.450081,8697.162996,9355.553644,10259.96862,10643.68451,10720.21292,11016.86764,11785.23519,12385.59893,12585.88561,13396.38792,13905.64584,14859.67476,15989.14544,17251.33577,18989.36385,20421.73841,24073.7247,27425.80744,
92,Motion picture production & post-production1,100.9891634,146.4131516,213.8761126,224.0915134,244.4298581,258.5915773,247.8544139,244.3331464,326.7312775,381.4282025,274.8588095,274.66522,222.3296073,254.6860204,458.0312054,515.3368987,525.4504328,945.0962846,664.9197294,878.1815554,942.8457156,1024.715523,1142.074979,962.5163497,1066.163482,1023.964611,
93,Telecommunications,2820.586634,2778.213916,2731.993231,2801.708473,2637.748546,2959.599008,3458.268529,3431.887799,3520.002405,3556.325422,4070.1,4219.1,4204.9,4273.6,4170.0,4209.9,4118.9,3886.2,4103.3,4301.9,4661.6,4697.7,4968.6,4822.5,6290.94217,6811.3471,
94,Pay and Specialty Television,0.146305871,0.156197726,0.182798793,0.205055465,0.236201439,0.288,0.672,1.344,1.344,2.112,2.4,2.5,2.4,2.6,2.4,2.9,3.4,5.2,3.5,4.6,4.4,5.3,6.6,4.1,4.631926886,4.401286541,
95,Other Telecommunications,2820.440328,2778.057718,2731.810432,2801.503417,2637.512345,2959.311008,3457.596529,3430.543799,3518.658405,3554.213422,4067.7,4216.6,4202.5,4271.0,4167.6,4207.0,4115.5,3881.0,4099.8,4297.3,4657.2,4692.4,4962.0,4818.4,6286.310243,6806.945814,
96,Engineering services,1329.073043,1098.956142,850.1409475,858.2272423,998.9339007,982.9741722,1065.083584,1092.970655,1375.497252,1576.176712,1757.146734,1844.145563,1845.086267,1965.904523,2250.66097,2431.220027,2323.882562,2301.975435,2396.797985,2413.313028,2575.165225,2878.131027,3453.731051,3523.43133,3504.303158,3163.301921,
97,Software publishing,176.5,363.9,345.9,375.4,480.2,520.6,696.4,882.7,1132.8,1240.3,1024.4,998.2,870.6,861.6,924.6,854.4,969.4,1050.8,999.4,1040.1,1061.4,1176.5,1316.4,1523.3,1570.65759,1551.967002,
98,Other computer and related services,772.1423432,895.5492932,994.7821452,1172.13139,1219.040948,1315.754237,1415.876271,1495.034463,1479.002825,1532.633898,1816.6,1915.2,2272.9,2251.6,2465.4,2793.7,2878.4,3342.0,3901.2,4496.7,4750.2,5227.5,5876.3,6579.7,7898.535694,9495.884675,
99,"Data processing, hosting and related services, internet broadcasting and web search portals",155.1423432,152.6492932,146.5821452,150.2313897,146.1409479,157.1542373,174.0762712,179.8344633,187.0028249,195.9338983,205.1,207.4,274.8,262.9,279.4,366.7,390.5,435.7,453.1,517.3,508.2,582.3,613.0,672.5,643.1482578,706.8110629,
100,Computer systems and video game design and Development services,617,733.6,835.5,985.5,1042.3,1120.5,1182.3,1235.5,1195.8,1228.3,1479.9,1557.0,1840.5,1824.2,1995.5,2194.4,2258.0,2620.2,3129.8,3670.4,3922.5,4289.3,4815.0,5415.5,6589.43203,8039.690917,
101,Other services,338.7722868,480.1876956,425.9427067,496.1069687,557.0541069,586.1418965,668.5154043,765.5240173,863.1292373,1068.689409,1316.863075,1392.37373,1304.397047,1409.477098,1516.543016,1581.042006,1769.852617,1870.316205,1840.028122,1729.480176,1997.934504,2246.789215,2232.257815,3010.290733,3743.122605,5379.342128,
102,"Architectural, engineering, management, scientific and technical consulting services",187.8462182,231.4426108,191.181706,222.6172442,265.0812729,278.7007638,328.0968792,374.1319983,429.297958,553.0176112,712.4630746,766.2737303,656.9970466,663.6770977,735.6430157,810.9420058,892.2526173,961.9162047,939.1281217,861.7801758,929.4345038,971.1892149,1021.957815,1515.790733,1797.906081,3212.450296,
103,Scientific research and development services,150.9260686,248.7450848,234.7610007,273.4897245,291.972834,307.4411327,340.4185251,391.392019,433.8312793,515.671798,604.4,626.1,647.4,745.8,780.9,770.1,877.6,908.4,900.9,867.7,1068.5,1275.6,1210.3,1494.5,1945.216524,2166.891831,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,High Technology Sector Total,6367.25327,6581.262776,6585.293402,7390.271623,7457.737659,7665.457634,8600.16018,9064.888929,9868.817014,10621.39007,11567.37831,11837.53881,11853.5036,12240.45624,13079.76983,13800.36774,13997.90607,14855.01036,15464.86575,16463.87144,17707.75826,19222.03435,21146.49448,22479.54102,26271.57345,30113.62342,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,BC Industrial Aggregate,108374,109429.0,114982.0,125348.0,127503.0,131585.0,138850.0,151109.0,162978.0,175598.0,184641.0,191671.0,183210.0,191120.0,202278.0,206717.0,214197.0,225860.0,231727.0,243319.0,260221.0,274395.0,286181.0,287204.0,330674.0,367723.0,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,High Technology as a % of Total,5.875259075,6.014185249,5.727238526,5.895803382,5.849068382,5.825479829,6.193849608,5.998907364,6.055306246,6.048696494,6.26479401,6.175967573,6.469899899,6.404592004,6.466234505,6.675971373,6.53506168,6.577087734,6.673743566,6.76637313,6.804892096,7.005242206,7.389202805,7.827029226,7.944856096,8.189214006,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,% change from previous year,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,INDUSTRY,,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
