,Unnamed: 0,Tables,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
209,Other services,,-0.451240913,2.039788466,3.445212241,6.071667144,5.035874137,3.034261242,1.891223476,3.814224815,3.733029452,0.613671231,1.53611566,-1.62967907,-2.359681858,2.968768096,0.706733653,2.680515999,3.241420569,0.266905477,0.845869599,2.881008614,2.528568776,2.123771423,-11.94886428,10.10454238,9.047524028,
210,Public administration,,0.167567262,3.44817864,2.026836736,2.048012537,4.334927228,-0.492590239,0.405099888,0.035993806,4.954480035,2.776869783,5.617785776,5.818411505,1.268080735,1.847802992,-2.144698147,-0.547410117,-1.530950932,1.075125349,1.167904511,1.232024393,3.502523608,2.717423364,-3.207054755,6.339861956,3.841099016,
211,GDP at basic prices,,0.973396676,3.317857954,4.716337696,0.557895692,3.806503524,2.495834593,4.089757891,4.794672681,4.606357624,2.90555183,0.568310057,-2.594589214,2.679559556,2.856555393,2.57065713,2.403089082,3.547831195,2.324704077,2.948916425,3.658435055,3.799127124,2.866203837,-3.116197981,7.043763529,3.85193874,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,"1. Note that for chained data, the aggregates are not equal to the sum of their components and, therefore, the sum of the industries will not necessarily equal the ""all industries"" total.",,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Source: Statistics Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Definition:,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,"Gross Domestic Product is the total value of an industry's output, minus the value of any intermediate inputs purchased from other industries (domestic or foreign). It is measured at basic prices, meaning it includes taxes on production and excludes any subsidy on production. ",,,,,,,,,,,,,,,,,,,,,,,,,,,
219,"Constant dollars mean that the price in each observation year has been adjusted (chained) to reflect that of the base year (in this case, 2012). This adjustment eliminates the changes in purchasing power over time. Period to period changes in the series reflect only changes in produced quantity, not prices.",,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,"High Technology GDP (Constant Dollar) at Basic Prices, by Province",,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Chained 2017 $ million1,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Province,,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
226,Canada,Manufacturing,22039.93955,23467.31197,29308.64311,33524.44679,29611.46242,27004.14828,25989.14669,27230.60773,27877.24316,28391.48802,26544.09734,27514.5328,25553.36323,25386.40426,25243.67528,24796.77603,24106.25709,25615.21879,25369.76055,25164.79987,26197.37653,27011.5611,28052.45042,25270.96711,26024.07952,27313.7032
227,,Services,48875.99086,55264.07292,60201.03917,65045.7703,67123.119,68467.47001,72177.79611,76030.06536,78705.11049,83361.06874,85983.83064,88628.49832,87912.54652,89885.61209,94838.18503,97699.47504,98056.06068,103669.6709,102850.0831,105480.3944,109499.379,115013.7158,124046.7424,126168.5085,134371.692,147115.7442
228,,Total,71069.06805,78753.14547,89829.52593,99009.19638,97067.73879,95731.40805,98349.30247,103445.4806,106759.8936,111897.3537,112576.6394,116195.9573,113487.4411,115276.7232,120077.0625,122496.2511,122163.7369,129287.4669,128220.6169,130611.2996,135663.7085,141980.1171,152028.6078,151313.1033,160264.4092,174268.057
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,British Columbia,Manufacturing,600.9925546,652.2686109,877.5329821,1395.250508,1286.15703,1038.843262,1041.236138,1166.914959,1227.291053,1304.689909,1337.313309,1330.125626,1177.538416,1363.84005,1356.601758,1414.768811,1388.161315,1440.790314,1480.733447,1515.843124,1555.970661,1774.815896,1893.05419,1784.305885,1878.107173,2166.739816
231,,Services,6022.900322,6288.506895,6440.744498,6991.501002,7299.301143,7936.034156,8812.618512,8993.22117,9890.859587,10629.79827,11103.78307,11432.22176,11222.07783,11491.14323,12000.51263,12385.59893,12827.3702,13637.16594,13708.05383,14602.5883,15431.41904,16629.32832,18012.84984,19046.40267,20915.00345,23094.20688
232,,Total,6544.854878,6867.326905,7307.835028,8485.179404,8655.115922,8985.073315,9846.759896,10166.83648,11120.37161,11935.62305,12440.49285,12761.33778,12400.68591,12852.54452,13357.29941,13800.36774,14214.32742,15075.59593,15187.43112,16114.84059,16981.46115,18403.8132,19903.54735,20812.98747,22770.3069,25238.29346
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Alberta,Manufacturing,1356.702081,1620.699445,1561.337115,2012.733394,1735.101577,1792.188423,1465.888821,1300.906589,1263.624072,1135.453263,1038.87958,1002.658707,890.1124573,803.2642736,908.9225826,965.4628371,964.6552353,1063.149404,1064.515035,917.9544662,1095.121283,1175.282568,1270.071249,1222.862548,1352.737545,1500.213454
235,,Services,6929.786011,8226.651453,8425.648334,9314.21126,10026.08438,10621.93171,11271.94945,12172.61007,12837.49828,14460.30119,15249.7179,16352.0454,15448.20328,15980.71029,17555.81088,18095.65168,19078.7006,21318.11331,19023.99408,17267.26278,16571.97967,16032.01176,16809.80403,17034.76456,16915.57531,17438.55574
236,,Total,8310.019163,9875.047189,10013.93849,11382.94848,11783.02107,12435.43722,12752.38358,13481.40474,14106.4699,15605.93246,16301.09277,17365.23353,16345.1948,16781.93765,18464.17509,19061.11452,20044.29908,22382.76092,20088.04643,18186.00101,17644.15521,17166.30395,18031.25784,18217.80205,18206.27675,18859.51717
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Saskatchewan,Manufacturing,129.8276602,143.5720316,201.454666,174.5066051,164.7545846,116.1754219,105.1791219,137.3368315,140.4909757,185.8511403,215.897166,237.4101645,224.2894371,205.795103,187.6519584,192.6479244,166.6294694,189.9132209,168.9173439,201.002655,185.4244123,167.1486052,150.2644577,151.2695911,153.8389356,155.5911314
239,,Services,880.2483347,985.0321814,1017.490902,1031.465571,1138.276593,1220.76024,1248.105718,1306.687309,1358.081934,1379.914853,1460.273274,1539.035308,1630.709947,1779.478465,1938.338739,2046.432785,2388.698925,2532.761846,2112.864836,1781.082053,1705.800059,1752.824102,1778.245624,1822.066603,1918.472304,1973.680848
240,,Total,1049.868349,1173.039019,1267.290131,1225.435099,1312.479782,1322.351983,1333.264552,1434.283184,1487.978087,1565.248773,1680.117789,1782.476747,1857.596421,1985.508135,2126.001406,2239.08071,2555.993279,2723.526775,2282.776115,1979.609852,1889.592261,1920.661516,1931.116989,1976.282237,2075.912676,2133.056126
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Manitoba,Manufacturing,534.4495818,566.8380008,520.2043774,781.7795289,610.9036959,569.6438448,692.6591291,700.7176676,682.9490589,705.0822153,790.6395616,826.9290669,799.883429,840.1344515,903.1081166,938.4840072,985.1902707,1040.298796,1094.836887,1057.04122,1142.137779,1224.253175,1295.603533,1027.616841,1072.830055,1108.671857
243,,Services,874.1155045,999.0081578,1077.477743,1171.225496,1289.777405,1459.473139,1542.791338,1629.349011,1672.62468,1743.806794,1750.018848,1835.747178,1850.28595,1941.789575,2083.251074,2089.280934,2026.475961,2040.223506,2085.754338,2265.704362,2204.382889,2374.179228,2368.586405,2428.683178,2572.390805,2664.075017
244,,Total,1388.068148,1546.685958,1580.436754,1920.733078,1895.071256,2031.200028,2231.627611,2328.095272,2356.309181,2449.958061,2540.524346,2662.570113,2650.546644,2782.305605,2986.729645,3027.764941,3011.136775,3079.819941,3179.484859,3325.252378,3347.307238,3599.382116,3663.526364,3462.861347,3652.336711,3780.103971
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Ontario,Manufacturing,10405.89006,11192.75806,12973.34618,13438.81919,12249.54695,11734.80746,11110.53725,12568.37216,12872.339,13569.97001,12102.03041,12599.87439,12010.95949,11663.69115,11503.11937,10764.9394,10078.87669,10721.13076,10840.49451,11415.23838,11070.51071,11519.74541,12014.85474,11479.05295,11866.89599,12472.07013
247,,Services,15337.43113,17519.69829,22214.03492,25612.78108,27923.90979,28452.95385,29709.51481,31329.02278,32178.45974,33605.61207,35094.92024,36267.06997,36224.79393,36604.24069,37844.19274,38710.40186,38747.26989,40719.91372,42509.84892,44814.61519,47499.83874,51354.49056,55837.62602,56575.12709,60524.62777,67413.14386
248,,Total,25929.31682,28890.41073,35376.36246,39249.74546,40361.21564,40350.61866,40922.64876,44066.13037,45221.56306,47362.63367,47244.96603,48920.76601,48265.01621,48277.9846,49349.64182,49475.34126,48831.72402,51446.05098,53345.86278,56224.82094,58544.66354,62842.80063,67814.27463,68014.08472,72365.5922,79920.74138
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Quebec,Manufacturing,8161.175686,8416.444525,12131.87957,14464.11262,12454.69133,10791.01956,10605.28553,10328.59614,10601.30746,10455.26022,10109.45965,10565.15769,9535.456326,9725.822361,9657.049556,9768.572239,9825.705786,10474.99509,10058.75425,9350.071689,10415.05172,10464.92628,10684.99954,8959.158057,9216.930238,9403.253695
251,,Services,10122.23266,11688.50766,13405.69575,14600.07856,15077.55546,15675.27884,16313.70695,16749.27028,16990.81647,17980.1594,17575.9461,17468.53771,17981.65572,18309.09299,19619.08234,19763.66123,19122.70327,19549.38814,20263.95517,21323.68667,22753.02737,24303.77451,26146.99728,27249.35054,29427.01565,32019.24983
252,,Total,18389.49777,20252.77278,25672.26634,29214.91516,27684.67628,26573.36125,27001.08417,27126.12401,27647.6729,28461.09963,27706.70539,28066.87805,27523.10411,28041.34482,29276.33614,29532.23347,28952.81593,30043.82145,30292.76183,30545.46362,33067.12255,34605.28003,36607.06689,35785.56525,38148.76206,40791.554
253,% change from previous year,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Province,,,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
255,Canada,Manufacturing,,6.476299158,24.89135162,14.38416531,-11.67203264,-8.805083975,-3.758687668,4.776844187,2.374663941,1.844676186,-6.506846998,3.655936936,-7.127758918,-0.653373771,-0.562226033,-1.770341477,-2.784712587,6.259626684,-0.958251566,-0.807893647,4.103257981,3.107885912,3.853495593,-9.915295351,2.98014876,4.955501594
256,,Services,,13.06997964,8.93341006,8.047587208,3.193672236,2.002813679,5.419107938,5.337194333,3.518404356,5.915700044,3.146267121,3.075773271,-0.807812174,2.24435037,5.509861735,3.017023158,0.364982147,5.724898761,-0.790576282,2.55742265,3.810172146,5.035952581,7.853869025,1.71045698,6.501767816,9.484179258
257,,Total,,10.81212633,14.06468324,10.21899021,-1.960886122,-1.376699162,2.734624377,5.181712533,3.204019127,4.812163046,0.607061393,3.214981366,-2.330990044,1.576634451,4.164187774,2.014696698,-0.271448408,5.831296693,-0.825176683,1.864507244,3.868278627,4.655930961,7.077392872,-0.470638102,5.915750694,8.737840083
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,British Columbia,Manufacturing,,8.531895424,34.53552223,58.99693075,-7.818916927,-19.22889365,0.230340362,12.07015557,5.173992588,6.306479295,2.500471536,-0.537471835,-11.471639,15.8212786,-0.530728761,4.287702903,-1.880695687,3.791273973,2.772307152,2.371100414,2.647209148,14.06486896,6.662003305,-5.744595437,5.257018341,15.36827332
260,,Services,,4.409944679,2.420886321,8.551131071,4.402490131,8.723205136,11.04562228,2.049364302,9.98127812,7.470924794,4.459019765,2.957898983,-1.8381723,2.397643348,4.43271304,3.208915397,3.566813922,6.313030064,0.51981396,6.525612453,5.67591671,7.762794,8.319767897,5.737864068,9.810780612,10.41933095
261,,Total,,4.927107364,6.414550084,16.11071365,2.00274514,3.812281618,9.590200887,3.250577742,9.378877409,7.331152841,4.229940895,2.579037116,-2.826129047,3.643819551,3.927275937,3.317050233,2.999627875,6.059157681,0.741829282,6.1064275,5.377779289,8.375910867,8.149040275,4.569236371,9.404317548,10.8386179
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Alberta,Manufacturing,,19.45875722,-3.662759918,28.91087871,-13.7937701,3.290115516,-18.20676881,-11.25475749,-2.865887333,-10.1431123,-8.505297964,-3.486532327,-11.22478159,-9.756990033,13.15361737,6.220579794,-0.083649186,10.21029739,0.128451473,-13.76782512,19.3001748,7.319854553,8.065182236,-3.717011973,10.62057191,10.90203416
264,,Services,,18.7143649,2.418929292,10.54592942,7.642870615,5.942971501,6.119581214,7.990282588,5.4621664,12.64111492,5.459199596,7.228510767,-5.527394861,3.447048169,9.856261502,3.074997804,5.432514562,11.7377633,-10.76136148,-9.234292727,-4.026597111,-3.258318713,4.851495121,1.338269792,-0.699682401,3.091709443
265,,Total,,18.83302548,1.406487474,13.6710445,3.514665782,5.536917403,2.548735189,5.716744234,4.636498773,10.62960876,4.454461844,6.528033282,-5.874028304,2.671995403,10.02409537,3.232960217,5.158064401,11.66646851,-10.25215119,-9.468543534,-2.979466469,-2.70826941,5.038672796,1.034560158,-0.063263949,3.587995684
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Saskatchewan,Manufacturing,,10.586628,40.31609341,-13.37673704,-5.588338903,-29.48577294,-9.465255018,30.5742328,2.296648415,32.28688847,16.16671583,9.964465421,-5.526607272,-8.245744582,-8.81612067,2.662357537,-13.50570223,13.97336952,-11.055511,18.99468133,-7.750267147,-9.85620332,-10.10127936,0.668909631,1.698520186,1.138980673
268,,Services,,11.90389604,3.295193951,1.373444106,10.35526778,7.246362427,2.240036725,4.693640158,3.933199953,1.607628979,5.823433312,5.393650292,5.956630066,9.122929446,8.927350139,5.576633453,16.72501255,6.031020449,-16.5786219,-15.70298189,-4.226756086,2.756714788,1.450317912,2.464281576,5.291008637,2.877734703
269,,Total,,11.73201092,8.034780693,-3.302719039,7.103165483,0.752179289,0.825239337,7.576788315,3.743675144,5.192998869,7.338706675,6.092367983,4.214342413,6.885872127,7.075935332,5.31887246,14.15369118,6.554535881,-16.18308528,-13.28059553,-4.547238987,1.644230651,0.544368308,2.338814696,5.041306208,2.752690445
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Manitoba,Manufacturing,,6.060144887,-8.22697549,50.28315078,-21.85729181,-6.753904326,21.59512218,1.163420534,-2.535772901,3.24082098,12.13437873,4.589892422,-3.270611589,5.032111048,7.495665139,3.917126857,4.976777774,5.593693641,5.242540998,-3.452173334,8.050448456,7.189622682,5.828072096,-20.68431314,4.399812441,3.340864787
272,,Services,,14.28788904,7.854749215,8.700667225,10.12203965,13.15697837,5.708785999,5.610458867,2.656009759,4.255713513,0.35623521,4.89870897,0.791981137,4.945377502,7.285109601,0.289444701,-3.006056836,0.678396623,2.231659042,8.627575198,-2.706508149,7.702670001,-0.235568705,2.537242163,5.917100609,3.564163428
273,,Total,,11.42723505,2.182136279,21.53179007,-1.3360431,7.183306265,9.867446811,4.322749038,1.21188808,3.97438845,3.696646348,4.803959728,-0.451573794,4.97101083,7.347289261,1.373920648,-0.549189462,2.280971324,3.236063127,4.584626928,0.663253736,7.530676433,1.782090533,-5.477373346,5.471641649,3.498233321
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Ontario,Manufacturing,,7.561755814,15.90839465,3.587917881,-8.849529285,-4.202110391,-5.319816412,13.12119187,2.418506042,5.419613407,-10.81755964,4.113722778,-4.673974348,-2.891262323,-1.376680668,-6.417215566,-6.373121869,6.372278205,1.113350453,5.301823287,-3.019890202,4.057940122,4.297919045,-4.459494514,3.378702451,5.09968348
276,,Services,,14.22837463,26.7946203,15.29999467,9.023341534,1.89459165,4.416275925,5.451142457,2.711342028,4.435116959,4.431724573,3.339941298,-0.116568662,1.047478028,3.387454632,2.28888255,0.095240629,5.091052456,4.395724431,5.421723029,5.991847835,8.115084012,8.729782749,1.320795905,6.980984192,11.38134399
277,,Total,,11.41986859,22.45018872,10.9490709,2.831789504,-0.02625535,1.417648894,7.681520395,2.622042555,4.734623201,-0.248439821,3.547044513,-1.340432404,0.02686913,2.219763801,0.254711953,-1.300884888,5.353746997,3.692823383,5.396778708,4.126011526,7.341637703,7.910968248,0.294643103,6.397950512,10.44025062
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Quebec,Manufacturing,,3.127843945,44.14494782,19.22400431,-13.89246157,-13.35779208,-1.721190709,-2.608976363,2.64035223,-1.377634223,-3.307431456,4.507639864,-9.746199658,1.996401942,-0.707115579,1.154831838,0.584871013,6.608067802,-3.973661376,-7.045430738,11.39007345,0.478870018,2.10296041,-16.15200333,2.877192019,2.021534858
280,,Services,,15.47361193,14.69125181,8.909517496,3.270372125,3.964325526,4.072834184,2.66992249,1.442129587,5.822809833,-2.248107421,-0.611110127,2.93738387,1.82095169,7.154856647,0.736929898,-3.243113479,2.23129999,3.655188706,5.229637993,6.703065592,6.815563994,7.584100858,4.215984117,7.991622071,8.809028465
281,,Total,,10.13227786,26.75926704,13.79951726,-5.23786864,-4.014188288,1.609592837,0.463091948,1.922681206,2.942116421,-2.650615223,1.299947627,-1.937422251,1.882929745,4.404180076,0.874075641,-1.96198346,3.768219025,0.828590941,0.834198566,8.255428593,4.651621784,5.784628416,-2.244106697,6.60377109,6.927595531
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,"1. Note that for chained data, the aggregates are not equal to the sum of their components and, therefore, the sum of the industries will not necessarily equal the ""all industries"" total.",,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Source: BC Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Definition:,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,"Gross Domestic Product is the total value of an industry's output, minus the value of any intermediate inputs purchased from other industries (domestic or foreign). It is measured at basic prices, meaning it includes taxes on production and excludes any subsidy on production. ",,,,,,,,,,,,,,,,,,,,,,,,,,,
289,"Constant dollars mean that the price in each observation year has been adjusted (chained) to reflect that of the base year (in this case, 2012). This adjustment eliminates the changes in purchasing power over time. Period to period changes in the series reflect only changes in produced quantity, not prices.",,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,"High Technology GDP (Current Dollar) at Basic Prices, by Province",,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Cdn $ million,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Region,,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
295,Canada,Manufacturing,19928.6541,20129.57398,24994.84779,27145.53232,24192.15293,22934.38266,22664.6379,24265.97007,24589.02813,25580.71109,24551.42138,25225.98619,24620.31798,24873.12214,24512.50695,24796.77603,24377.64674,26704.66905,27613.71518,27241.20909,28486.54843,29209.94119,30930.93545,28028.96512,29836.71561,34997.31256
296,,Services,37130.17927,42321.37142,46258.47679,50860.20885,53394.92469,56114.87756,59341.13095,62997.23621,66584.17576,70935.33971,76625.46106,80449.6415,81821.55262,85903.31846,92923.67789,97699.47504,99478.81552,105771.9697,105742.164,109368.5007,115519.9064,121776.1025,132812.4657,138062.6603,157232.5884,178405.363
297,,Total,57058.83337,62450.9454,71253.32458,78005.74117,77587.07763,79049.26022,82005.76885,87263.20628,91173.20389,96516.0508,101176.8824,105675.6277,106441.8706,110776.4406,117436.1848,122496.2511,123856.4623,132476.6388,133355.8792,136609.7098,144006.4548,150986.0437,163743.4012,166091.6254,187069.304,213402.6756
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,British Columbia,Manufacturing,829.1897988,818.0425784,1022.658259,1462.606037,1320.3303,1041.796742,1048.161978,1152.438848,1171.654017,1265.836426,1307.409691,1193.854294,1133.290684,1223.588597,1294.534642,1414.768811,1412.020454,1458.622433,1559.219918,1604.196678,1718.612817,1970.698585,2157.130634,2057.802607,2197.848748,2687.815983
300,,Services,5538.063471,5763.220198,5562.635143,5927.665587,6137.40736,6623.660892,7551.998202,7912.450081,8697.162996,9355.553644,10259.96862,10643.68451,10720.21292,11016.86764,11785.23519,12385.59893,12585.88561,13396.38792,13905.64584,14859.67476,15989.14544,17251.33577,18989.36385,20421.73841,24073.7247,27425.80744
301,,Total,6367.25327,6581.262776,6585.293402,7390.271623,7457.737659,7665.457634,8600.16018,9064.888929,9868.817014,10621.39007,11567.37831,11837.53881,11853.5036,12240.45624,13079.76983,13800.36774,13997.90607,14855.01036,15464.86575,16463.87144,17707.75826,19222.03435,21146.49448,22479.54102,26271.57345,30113.62342
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Alberta,Manufacturing,942.0972629,1129.410561,1190.946963,1592.365474,1342.415273,1310.785754,1106.994126,1031.941599,1048.458879,867.5835733,914.7234964,927.0723564,852.8096798,815.3663966,900.7453162,965.4628371,943.9513494,1043.538895,1064.826892,870.4114094,898.1119816,981.1807802,1085.047832,1052.346171,1223.707193,1483.998393
304,,Services,4979.860999,5907.793966,5988.514662,6453.824389,7263.88635,7640.828347,8355.193935,9362.95528,10367.08041,11711.09358,13208.30859,14645.15283,13843.21814,14792.40668,16707.97787,18095.65168,19387.72941,21587.0321,19087.76981,17224.90725,16556.82246,15939.8151,16921.85676,17394.53251,18838.30437,19507.98164
305,,Total,5921.958262,7037.204527,7179.461625,8046.189863,8606.301623,8951.614101,9462.188061,10394.89688,11415.53929,12578.67715,14123.03209,15572.22518,14696.02782,15607.77308,17608.72319,19061.11452,20331.68076,22630.571,20152.5967,18095.31865,17454.93445,16920.99588,18006.90459,18446.87868,20062.01156,20991.98004
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Saskatchewan,Manufacturing,128.4732309,140.0959316,189.9447052,248.2800421,202.9370313,143.9070781,131.1299534,142.7654386,162.7491867,211.5586935,241.9889892,261.3972359,231.103573,196.892241,181.7826997,192.6479244,169.0208583,212.2542983,184.5263157,203.4676757,196.7415786,179.818714,163.0115816,166.9805319,183.1323728,221.119912
308,,Services,850.6427968,950.5616102,936.3491801,934.7464891,973.2434736,1034.427573,1089.116163,1136.871389,1219.008809,1239.855141,1305.53171,1431.927403,1476.615767,1684.076671,1869.953868,2046.432785,2488.704693,2695.368665,2273.887567,2022.731413,2054.113313,2099.911887,2174.862327,2251.433397,2532.553251,2799.469988
309,,Total,979.1160277,1090.657542,1126.293885,1183.026531,1176.180505,1178.334651,1220.246117,1279.636827,1381.757996,1451.413834,1547.520699,1693.324639,1707.71934,1880.968912,2051.736568,2239.08071,2657.725551,2907.622963,2458.413882,2226.199089,2250.854892,2279.730601,2337.873908,2418.413929,2715.685624,3020.5899
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Manitoba,Manufacturing,499.3590783,525.0975571,563.6752997,612.1458081,490.2058677,457.9276237,542.8922724,570.5643981,555.3643597,627.7424421,724.6212078,768.8935911,720.9716325,761.2965377,830.0089157,938.4840072,1012.382653,1118.416658,1110.014494,1090.680206,1200.857661,1245.136604,1338.77853,1054.822783,1231.595355,1344.585138
312,,Services,929.0471425,1069.905375,1099.341217,1158.6932,1166.456059,1268.733053,1355.712558,1453.038118,1546.404987,1588.066846,1636.372399,1724.243634,1718.998796,1806.16768,1978.956018,2089.280934,2127.057848,2168.908372,2231.757829,2415.923262,2346.819099,2501.530932,2526.047697,2598.935279,2963.708625,3273.875523
313,,Total,1428.406221,1595.002932,1663.016516,1770.839008,1656.661927,1726.660677,1898.60483,2023.602516,2101.769347,2215.809288,2360.993607,2493.137225,2439.970429,2567.464218,2808.964934,3027.764941,3139.4405,3287.325031,3341.772323,3506.603468,3547.67676,3746.667536,3864.826227,3653.758062,4195.303981,4618.460661
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Ontario,Manufacturing,10327.98653,10552.44152,11558.04973,11217.48218,10480.2541,10505.93857,10074.04589,11825.2357,11940.80282,12869.30742,11681.42141,11704.62402,11984.57787,11500.27638,11392.38798,10764.9394,10065.86019,11009.51098,11791.64707,12447.30237,11942.75131,12312.07946,12991.27506,12433.81308,12790.74198,13383.93234
316,,Services,13798.49318,15832.13022,19094.77779,21636.60116,23179.17767,23835.79816,24774.66407,26626.44525,27566.41714,28924.40624,30983.44287,32597.74932,33457.86879,35065.93427,37178.27081,38710.40186,39488.44422,41794.7684,43506.86769,47028.78164,50686.26659,54341.81916,59773.83752,61517.98953,71849.90618,81390.45615
317,,Total,24126.47971,26384.57174,30652.82752,32854.08334,33659.43177,34341.73673,34848.70996,38451.68095,39507.21995,41793.71365,42664.86428,44302.37334,45442.44666,46566.21065,48570.6588,49475.34126,49554.30441,52804.27939,55298.51476,59476.08401,62629.0179,66653.89862,72765.11258,73951.80261,84640.64816,94774.3885
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Quebec,Manufacturing,6934.190725,6689.811704,10163.99083,11588.20675,9937.006327,9054.713538,9306.504934,9075.096046,9153.177067,9150.341957,9094.249476,9707.967585,8938.190232,9599.427431,9211.968588,9768.572239,10060.35277,11105.06824,11089.92104,10227.64053,11722.51764,11768.29491,12343.35188,10411.81935,11025.49941,13969.05098
