,Unnamed: 0,Tables,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
320,,Services,8792.434703,10170.23757,11055.72556,11996.11832,11825.87818,12512.91958,13018.80504,13278.32276,13848.35694,14607.95805,15342.76899,15392.77616,16481.73508,17343.78041,19003.12657,19763.66123,18901.52051,19354.25297,19830.50791,20744.54416,22574.97657,24182.88577,26492.32347,27956.32247,31150.66441,35988.15255
321,,Total,15726.62543,16860.04927,21219.71638,23584.32507,21762.88451,21567.63312,22325.30998,22353.41881,23001.534,23758.30001,24437.01846,25100.74375,25419.92532,26943.20784,28215.09515,29532.23347,28961.87329,30459.32121,30920.42895,30972.18469,34297.49421,35951.18067,38835.67535,38368.14182,42176.16383,49957.20353
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,% change from previous year,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Region,,,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
325,Canada,Manufacturing,,1.008195951,24.16978031,8.604511377,-10.87979911,-5.199083677,-1.17615879,7.065333105,1.33132146,4.033030306,-4.023694682,2.747559099,-2.400969416,1.02681111,-1.449818764,1.159689974,-1.690257181,9.545721673,3.404071882,-1.348989388,4.571527379,2.539418778,5.891810109,-9.382096887,6.44957984,17.29612946
326,,Services,,13.98105867,9.302877574,9.947867679,4.983691379,5.094028845,5.749372592,6.16116546,5.693804618,6.534831889,8.02156072,4.9907438,1.705304204,4.98861939,8.172396078,5.139483558,1.821238531,6.326124974,-0.028179235,3.429414169,5.624476527,5.415686622,9.062831693,3.953088679,13.88494767,13.4658946
327,,Total,,9.450091619,14.09486938,9.476633719,-0.536708622,1.884569745,3.740083873,6.411058029,4.480694417,5.860106565,4.829074124,4.446416168,0.725089524,4.072241473,6.011877797,4.308779478,1.110410469,6.959811659,0.663694676,2.439960418,5.414508963,4.846719465,8.449362052,1.434087845,12.63018444,14.07679989
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,British Columbia,Manufacturing,,-1.344350886,25.01283998,43.02001896,-9.727550238,-21.09574838,0.610986382,9.948545329,1.667348302,8.038414712,3.284252565,-8.685525104,-5.072948253,7.967762798,5.798194321,9.287829424,-0.194261899,3.300375594,6.896746029,2.884568113,7.132301164,14.66797906,9.460201099,-4.604636628,6.805615902,22.29303702
330,,Services,,4.065622002,-3.480433651,6.562185632,3.538353673,7.922784059,14.01547159,4.772933855,9.917445383,7.570177164,9.667145404,3.73993245,0.719002966,2.76724653,6.974464747,5.094202459,1.617093223,6.439771791,3.801456895,6.860730771,7.600911214,7.894044903,10.07474496,7.543036086,17.88283746,13.92423806
331,,Total,,3.361096182,0.06124396,12.22387785,0.912903333,2.785294731,12.19369529,5.403722009,8.868592777,7.625767657,8.906444761,2.335537851,0.134865846,3.26445789,6.856881624,5.509255281,1.431398988,6.123089309,4.105385203,6.459840643,7.555251074,8.551483857,10.01174014,6.303865359,16.86881607,14.62436188
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Alberta,Manufacturing,,19.882586,5.448541402,33.70582595,-15.69678604,-2.356164995,-15.54728737,-6.779848761,1.600602279,-17.25154029,5.43347345,1.35001015,-8.010450976,-4.390579053,10.47123354,7.184885636,-2.228101054,10.55007189,2.039981098,-18.25794256,3.182468884,9.249269611,10.58592403,-3.0138451,16.28371223,21.27070931
334,,Services,,18.6337122,1.366342439,7.770035694,12.55165794,5.189260657,9.34932124,12.06149556,10.72444652,12.96423985,12.78458755,10.87833634,-5.475768622,6.85670435,12.94969254,8.30545638,7.140266323,11.34378685,-11.57760955,-9.759456375,-3.878597261,-3.726604956,6.160935094,2.793285394,8.300147494,3.55487024
335,,Total,,18.83238982,2.021500124,12.07232913,6.961204866,4.012321354,5.703708336,9.857221312,9.81868723,10.18907503,12.27756239,10.26120371,-5.626667669,6.204025118,12.82021525,8.248135423,6.66574997,11.30693656,-10.94967641,-10.20850107,-3.538949607,-3.058954874,6.417522479,2.443363267,8.755588977,4.635469742
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Saskatchewan,Manufacturing,,9.046787895,35.58188527,30.71174676,-18.26284966,-29.08781744,-8.878732648,8.87324744,13.99760915,29.99063021,14.38385504,8.020301568,-11.58912902,-14.80346305,-7.674015611,5.977040046,-12.26437615,25.57876016,-13.06356705,10.26485567,-3.305732515,-8.601569991,-9.346709262,2.434765817,9.672888682,20.74321355
338,,Services,,11.74627161,-1.49516138,-0.171163811,4.118441192,6.286618031,5.286845729,4.384768785,7.224864765,1.710105066,5.297116372,9.68154902,3.12085404,14.04975543,11.03733579,9.43760808,21.61184626,8.304077731,-15.63723374,-11.04523183,1.551461548,2.229603059,3.569218329,3.520731843,12.48626118,10.53943235
339,,Total,,11.39206293,3.267418249,5.037108579,-0.578687475,0.183147612,3.5568389,4.867109182,7.980480579,5.041102593,6.621603238,9.421776345,0.850085149,10.14508461,9.078706973,9.131003709,18.69717512,9.402679371,-15.449358,-9.445715994,1.107529111,1.282877398,2.550446423,3.445011318,12.29201055,11.22752476
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Manitoba,Manufacturing,,5.154302782,7.346776231,8.599012316,-19.92008094,-6.58463027,18.55416538,5.097167004,-2.664035553,13.03254,15.43288445,6.109727786,-6.232586552,5.593133406,9.025704773,13.06914775,7.874257314,10.47370827,-0.751255283,-1.74180502,10.10171952,3.687276522,7.520614688,-21.21006135,16.75850916,9.174261858
342,,Services,,15.16158076,2.75125652,5.398868204,0.669966759,8.768182309,6.855619004,7.178922974,6.425631095,2.694110507,3.041783348,5.369880046,-0.304181928,5.070910122,9.566572333,5.574904876,1.80812994,1.967531098,2.897746035,8.252034818,-2.860362484,6.592405555,0.980070432,2.885439672,14.03549174,10.46549903
343,,Total,,11.66311861,4.264166701,6.483549068,-6.447626272,4.225288742,9.95819012,6.583659962,3.862756153,5.425901837,6.552202818,5.59694943,-2.132525862,5.225218621,9.406195959,7.789346334,3.688382746,4.710537761,1.656279547,4.932446886,1.171312726,5.609044699,3.153700994,-5.461258871,14.82161407,10.0864367
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Ontario,Manufacturing,,2.173269565,9.529625934,-2.946583119,-6.572135055,0.245074828,-4.110938553,17.38318278,0.977292275,7.775897614,-9.230380222,0.198628265,2.391822704,-4.04103918,-0.938137456,-5.507612475,-6.494037548,9.374765524,7.104185551,5.560336858,-4.053497232,3.092487952,5.516497823,-4.291048983,2.870631079,4.637654035
346,,Services,,14.73810953,20.60776112,13.31161533,7.129477038,2.832803208,3.938890177,7.474495617,3.530219212,4.926244477,7.118682461,5.210222942,2.638585434,4.806240027,6.023899235,4.121039017,2.009905153,5.840504045,4.096444011,8.095075871,7.777120356,7.212116449,9.996018619,2.917918744,16.79495174,13.27844458
347,,Total,,9.35939289,16.17708948,7.181248857,2.451288701,2.027083992,1.47625974,10.33889345,2.74510496,5.787533787,2.084405886,3.838073977,2.573391072,2.472939019,4.304512044,1.862611064,0.159601031,6.558411044,4.723547797,7.554577668,5.301179365,6.426542919,9.168576907,1.630850267,14.45379988,11.97266391
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Quebec,Manufacturing,,-3.524261602,51.9323903,14.01236917,-14.24897272,-8.878859084,2.780777048,-2.486528399,0.860387816,-0.030974046,-0.613009674,6.748419544,-7.929335841,7.39788684,-4.036270345,6.042179206,2.986931226,10.38448148,-0.136399014,-7.775353007,14.61605055,0.390507099,4.886493578,-15.64836316,5.894071359,26.69767106
350,,Services,,15.67032242,8.706659804,8.505934438,-1.419126912,5.809643827,4.042905066,1.993406602,4.292968226,5.485135268,5.030209824,0.325933177,7.074480327,5.230306862,9.567384507,4.002155432,-4.362252039,2.395217129,2.460725015,4.609242724,8.823681054,7.122528763,9.549884691,5.526125312,11.42618793,15.5293257
351,,Total,,7.207037841,25.85797372,11.14345094,-7.7230981,-0.897176049,3.513027375,0.125905669,2.899400773,3.290067528,2.85676357,2.71606491,1.271602035,5.992474411,4.720623188,4.668204397,-1.93131407,5.170411158,1.513847723,0.167383622,10.73643838,4.821595574,8.023365649,-1.203876411,9.92495812,18.44890335
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Source: BC Stats ,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Definition:,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,"Gross Domestic Product is the total value of an industry's output, minus the value of any intermediate inputs purchased from other industries (domestic or foreign). It is measured at basic prices, meaning it includes taxes on production and excludes any subsidy on production. ",,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Current prices mean that the price valuation refers to the period of observation. This means period to period changes reflect both changes in price as well as changes in quantity produced.,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,B.C. High Technology Sector Revenues,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,$ million,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,INDUSTRY,1997,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,High Technology Manufacturing,1714.682385,1802.467532,2183.886667,2785.849939,2594.751212,2183.75841,2208.809725,2503.173435,2356.174276,2737.997538,2827.043029,2939.108967,2566.563227,2916.340607,2910.515796,3223.857,3290.030294,3761.359158,3954.995224,4307.358304,4453.390185,4746.599434,5017.665364,4899.242924,5052.776087,5926.956038,
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,High Technology Services,7418.54533,8098.025411,8704.503192,9111.967343,9094.920635,10105.6927,10992.84261,11666.69736,13475.94009,14210.0307,15311.43745,15517.43435,15844.11578,15998.89081,17272.50871,18552.30342,20213.03813,21536.96394,23156.58813,26050.55903,27680.83835,30138.85536,32367.98616,34682.13292,40831.4221,49615.00291,
370,Motion picture production & post-production1,133,206.5,477.2,401.4,412.8,483.5590198,634.8764515,441.6,703.7573999,766.5,749.7,805.2,519.4,483.7,605.1134119,1106.402521,1486.2,2266.161386,2489.5,3288.38147,3895.1,3823.856138,3918.1,3007.349611,4696.0,4544.595843,
371,Motion Picture and Video Production,111,174.5,418.5,358.8,365.6,433.2576992,578.5506873,403.1,630.5573999,677.0,659.0,717.3,420.3,396.6,485.5,844.8602538,1205.6,1917.715301,2058.0,2795.414768,3292.4,3196.109336,3358.4,2626.754154,4108.8,3845.569074,
372,Post-Production and Other Motion Picture and Video Industries,22,32.0,58.7,42.6,47.2,50.30132061,56.32576422,38.5,73.2,89.5,90.7,87.9,99.1,87.1,119.6134119,261.5422669,280.6,348.4460857,431.5,492.9667027,602.7,627.7468019,559.7,380.5954565,587.2,699.0267686,
373,Telecommunications,3824.49984,4326.707286,4430.009053,4626.874746,4174.789802,4637.557916,5041.129664,5035.95872,5489.758394,5490.917543,5343.364018,5120.910013,5887.624799,5423.747483,5637.836861,5586.040984,5880.264357,6023.458862,6499.288607,8170.28008,8540.499369,8974.876719,8556.787708,8078.218784,9119.314626,10219.71493,
374,Engineering services,1677.7,1280.7,1154.4,1141.6,1438.9,1414.6,1512.9,1564.5,1982.7,2412.4,2922.6,3042.3,2921.930263,2957.068306,3379.904118,3699.8,4174.2,3921.2,4036.3,3997.5,4100.4,4568.7,5741.3,6415.9,6317.5,7014.5,
375,Software publishing,250,622.0,632.2,710.8,816.3,817.7,798.2,1164.8,1185.8,1277.2,1324.3,1498.0,1226.280613,1340.211215,1401.973772,1330.4,1326.8,1149.8,1327.6,1434.4,1447.8,1749.6,1977.4,2238.0,2281.7,2650.0,
376,Other computer and related services,1192.361645,1300.127245,1636.289553,1803.860195,1730.894129,1830.164808,2108.117597,2385.741378,2761.402612,2971.243287,3206.975636,3185.73824,3463.391624,3738.163879,4029.654886,4415.133896,4711.481894,5449.681137,6198.497724,6863.138493,7057.220871,7876.110119,8991.983545,10420.24067,12840.09729,16109.91549,
377,"Data processing, hosting and related services, internet broadcasting and web search portals",182.3616448,196.1272445,195.589553,231.0601945,217.1941292,232.2648082,311.7175972,537.3413783,583.0026123,515.1432866,569.1756357,472.5382398,451.8379376,603.7143531,658.1642168,738.7338955,733.0818944,863.2811372,905.8977241,939.8384929,934.3208712,1151.010119,1339.783545,1647.040673,1652.797285,2272.115492,
378,Computer systems and video game design and Development services,1010,1104.0,1440.7,1572.8,1513.7,1597.9,1796.4,1848.4,2178.4,2456.1,2637.8,2713.2,3011.553687,3134.449526,3371.490669,3676.4,3978.4,4586.4,5292.6,5923.3,6122.9,6725.1,7652.2,8773.2,11187.3,13837.8,
379,Other services,340.9838453,361.9908804,374.4045867,427.4324029,521.2367033,922.1109567,897.6188977,1074.097266,1352.521683,1291.769873,1764.497792,1865.286097,1825.488486,2055.999925,2218.02566,2414.526022,2634.091881,2726.662551,2605.401801,2296.858984,2639.818113,3145.712383,3182.414906,4522.423852,5576.810188,9076.276636,
380,"Architectural, engineering, management, scientific and technical consulting services",278.501286,293.9718918,297.6854949,335.68586,391.5260738,430.1596667,480.8048626,503.0541284,581.3761723,765.0181706,998.0977919,1074.486097,996.5884856,1042.099925,1222.02566,1396.426022,1491.291881,1546.562551,1438.801801,1304.258984,1387.818113,1623.112383,1769.014906,2738.623852,3278.010188,6538.376636,
381,Scientific research and development services,62.48255934,68.01898865,76.71909185,91.74654283,129.7106295,491.95129,416.8140351,571.0431373,771.1455108,526.7517028,766.4,790.8,828.9,1013.9,996.0,1018.1,1142.8,1180.1,1166.6,992.6,1252.0,1522.6,1413.4,1783.8,2298.8,2537.9,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,High Technology Sector Total,9133.227715,9900.492943,10888.38986,11897.81728,11689.67185,12289.45111,13201.65234,14169.8708,15832.11437,16948.02824,18138.48047,18456.54332,18410.67901,18915.23141,20183.0245,21776.16042,23503.06843,25298.32309,27111.58336,30357.91733,32134.22854,34885.45479,37385.65152,39581.37584,45884.19819,55541.95894,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,% change from previous year,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,INDUSTRY,,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,High Technology Manufacturing,,5.11961558,21.16094347,27.56385121,-6.859620237,-15.83939148,1.147165153,13.32680248,-5.872511951,16.20522159,3.252212234,3.964069069,-12.67546542,13.62823936,-0.199730117,10.76583073,2.052612573,14.32597337,5.148034466,8.909317466,3.390288678,6.583955969,5.710739526,-2.360110346,3.133814041,17.30098339,
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,High Technology Services,,9.159209131,7.489205709,4.681073022,-0.187080438,11.11358863,8.778714496,6.129940882,15.50775399,5.447416719,7.750910361,1.345379264,2.105254178,0.976861221,7.960663753,7.409431567,8.951636212,6.549860516,7.520206657,12.49739763,6.258135664,8.879850295,7.396202585,7.149492557,17.73042389,21.51181701,
391,Motion picture production & post-production,,55.26315789,131.0895884,-15.88432523,2.840059791,17.14123541,31.29244323,-30.44315962,59.36535324,8.915373411,-2.191780822,7.402961184,-35.49428713,-6.873315364,25.10097413,82.84217454,34.32724277,52.480244,9.855371072,32.09003696,18.45036944,-1.829063741,2.464628855,-23.24469485,56.15078416,-3.224108967,
392,Motion Picture and Video Production,,57.20720721,139.8280802,-14.26523297,1.895206243,18.50593522,33.53500432,-30.32589731,56.42704041,7.36532473,-2.658788774,8.846737481,-41.40526976,-5.638829408,22.41553202,74.01858987,42.69815565,59.06729434,7.315199464,35.83162136,17.7785865,-2.924634421,5.077756941,-21.78554804,56.42118594,-6.40651591,
393,Post-Production and Other Motion Picture and Video Industries,,45.45454545,83.4375,-27.42759796,10.79812207,6.570594512,11.97671063,-31.64762071,90.12987013,22.26775956,1.340782123,-3.087100331,12.74175199,-12.10898083,37.3288311,118.6563052,7.28667428,24.17893288,23.83551366,14.24489054,22.25977875,4.155766037,-10.83984844,-32.00009711,54.28455334,19.04406822,
394,Telecommunications,,13.13132351,2.387537677,4.443911754,-9.770848973,11.08482428,8.702247079,-0.102575111,9.011187339,0.02111475,-2.687228944,-4.163182675,14.97223706,-7.878853222,3.947259315,-0.918718975,5.267118055,2.43517122,7.899609769,25.710375,4.531292502,5.086088426,-4.65843737,-5.592857271,12.88769058,12.06669967,
395,Engineering services,,-23.66334863,-9.861794331,-1.108801109,26.04239664,-1.688790048,6.948960837,3.410668253,26.73058485,21.67246684,21.14906317,4.095668241,-3.956537406,1.20256269,14.29915607,9.464643699,12.82231472,-6.061041637,2.935325921,-0.961276417,2.574108818,11.42083699,25.66594436,11.7499521,-1.53368974,11.03284527,
396,Software publishing,,148.8,1.639871383,12.43277444,14.84243106,0.171505574,-2.384737679,45.92833876,1.802884615,7.707876539,3.687754463,13.11636336,-18.13881088,9.290744748,4.60841971,-5.105214795,-0.27059531,-13.3403678,15.46355888,8.044591745,0.934188511,20.84542064,13.02011888,13.17892182,1.952636282,16.14147346,
397,Other computer and related services,,9.037996166,25.85610831,10.24089173,-4.04499559,5.735225358,15.18730924,13.16927393,15.74610046,7.599061193,7.933794925,-0.662225046,8.715511559,7.933617808,7.7977054,9.566055177,6.712095395,15.66809041,13.74055781,10.72261052,2.827895408,11.60356552,14.16782408,15.8836715,23.22265568,25.46568094,
398,"Data processing, hosting and related services, internet broadcasting and web search portals",,7.548516991,-0.274154432,18.13524341,-6.001061909,6.938805886,34.20784648,72.38082903,8.497621044,-11.63962635,10.48880001,-16.97848429,-4.380661818,33.61302867,9.019143485,12.2415769,-0.765092973,17.76053178,4.936582653,3.746644675,-0.587081901,23.19216604,16.40067472,22.93334093,0.349512462,37.47091144,
399,Computer systems and video game design and Development services,,9.306930693,30.49818841,9.169153884,-3.757629705,5.562528903,12.4225546,2.894678245,17.85327851,12.74788836,7.397907251,2.858442642,10.99637649,4.080811832,7.562448875,9.043754263,8.21455772,15.28252564,15.39769754,11.91663833,3.369743217,9.835208806,13.78566861,14.64938188,27.51675557,23.69204366,
400,Other services,,6.16071271,3.429287028,14.16323892,21.94599656,76.90829347,-2.656085894,19.66072333,25.92171364,-4.491743862,36.59536642,5.71201085,-2.133592896,12.62738392,7.880629424,8.859246528,9.093538768,3.514329551,-4.44722247,-11.8424274,14.93165801,19.16398208,1.166747564,42.10667011,23.31462886,62.75032376,
401,"Architectural, engineering, management, scientific and technical consulting services",,5.554949498,1.263251083,12.76527269,16.63466365,9.867438096,11.77358078,4.627504329,15.56930744,31.58746559,30.46720068,7.653388871,-7.249755195,4.566723401,17.26568928,14.27141565,6.793475513,3.706227472,-6.967758891,-9.351031987,6.406636216,16.95425849,8.98905856,54.81067133,19.69552468,99.46175458,
402,Scientific research and development services,,8.860759494,12.79069767,19.58762887,41.37931034,279.2682927,-15.2733119,37.00189753,35.04155125,-31.69230769,45.4954955,3.183716075,4.817905918,22.31873567,-1.765460105,2.218875502,12.24830567,3.263913196,-1.14397085,-14.91513801,26.13338706,21.61341853,-7.17194273,26.20631102,28.87094966,10.40107882,
403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,High Technology Sector Total,,8.40081132,9.978259895,9.270676704,-1.749442185,5.130847737,7.422636026,7.334070296,11.73083079,7.048419751,7.024134112,1.753525292,-0.248498893,2.740542066,6.702498442,7.893444891,7.930268568,7.63838421,7.167511676,11.97397413,5.851228814,8.561668912,7.166874401,5.873173885,15.92370707,21.04811926,
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,1. Note that Statistics Canada data for British Columbia's film industry are understated. Efforts are under way by Statistics Canada to better capture the true nature of the industry.,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Source: BC Stats and Statistics Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,"High Technology Sector Revenues, by Province",,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Cdn $ million,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Region,1997,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
414,Canada,102178.7397,117577.3821,132754.7627,154721.244,154104.7063,152910.0279,154901.9704,160054.7821,165063.4222,175492.6364,188788.8611,196218.1862,192373.3786,194236.3233,210488.5869,219467.4155,226117.7524,240972.3161,246786.3581,253248.4821,261899.0309,280070.4874,304662.405,310318.0316,342187.9822,395182.0396,
415,British Columbia,9133.227715,9900.492943,10888.38986,11897.81728,11689.67185,12289.45111,13201.65234,14169.8708,15832.11437,16948.02824,18138.48047,18456.54332,18410.67901,18915.23141,20183.0245,21776.16042,23503.06843,25298.32309,27111.58336,30357.91733,32134.22854,34885.45479,37385.65152,39581.37584,45884.19819,55541.95894,
416,Alberta,10031.65594,11905.56511,12094.98898,14215.28437,15499.13744,15106.39991,15414.65619,17033.80216,18153.09275,20592.11433,22288.15564,23966.42605,21864.00414,22857.49455,25376.38662,28529.20195,32485.8306,35098.91828,31139.55821,27541.04358,25873.35125,25919.05671,27829.08133,29506.27762,31836.88929,36638.98202,
417,Saskatchewan,1690.189294,2077.292258,2140.589972,2423.341859,2122.572489,2134.132579,2092.41067,2211.092046,2438.074739,2624.480007,3676.614126,3710.847387,4117.051505,4225.283183,5045.369389,4829.199524,4956.389535,5205.491991,4451.321796,4045.156839,3896.060449,4250.941422,4214.940052,4333.72021,5128.61548,5345.812961,
418,Manitoba,2412.579859,2799.768802,2939.767978,3137.628242,3091.742145,3166.930837,3468.32513,3632.361001,3641.609671,3923.76171,5098.388224,5252.036796,5500.932201,5316.139534,6822.456482,7457.585084,7988.337804,8474.090898,8653.064966,7674.783852,8067.895484,8314.317383,7943.9552,8442.408637,10172.37662,11915.68014,
419,Ontario,45629.47595,52651.97965,58672.78585,68039.21198,70234.75004,68954.57097,69060.46321,71853.06813,73510.17355,78501.97087,83835.4337,86436.86708,88119.06939,87414.38264,92876.26713,93634.32389,94266.51849,99165.63121,104582.8107,109371.6908,113318.8486,122961.0356,133882.806,138388.9526,149987.7423,172920.9039,
420,Quebec,29900.29776,34319.05007,41863.44203,50319.39935,46431.44773,45867.24355,46116.92869,45486.61288,45427.90223,46478.64223,48951.26795,49531.88717,48893.87888,49099.00087,51651.27694,54532.35233,54211.96979,58865.19206,61180.34369,63146.8079,66960.71772,70249.84004,77875.59036,76403.40875,82525.45779,94654.81274,
421,% change from previous year,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Region,,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,
423,Canada,,15.07029974,12.90841855,16.54666155,-0.398482847,-0.775238151,1.302689272,3.326498514,3.129328576,6.318307297,7.576514309,3.935256044,-1.959455254,0.968400467,8.36726277,4.265708035,3.030216097,6.569392947,2.412742709,2.618509408,3.415834414,6.938344288,8.780617299,1.856358557,10.27009304,15.48682602,
424,British Columbia,,8.40081132,9.978259895,9.270676704,-1.749442185,5.130847737,7.422636026,7.334070296,11.73083079,7.048419751,7.024134112,1.753525292,-0.248498893,2.740542066,6.702498442,7.893444891,7.930268568,7.63838421,7.167511676,11.97397413,5.851228814,8.561668912,7.166874401,5.873173885,15.92370707,21.04811926,
425,Alberta,,18.67995856,1.591053183,17.53036232,9.031497609,-2.533931548,2.040567448,10.50393832,6.570996756,13.43584598,8.236363105,7.529875695,-8.772363116,4.543954559,11.01998324,12.42420908,13.86869728,8.043776729,-11.28057578,-11.55608762,-6.055298225,0.176650714,7.369190335,6.026775603,7.89869771,15.08342314,
426,Saskatchewan,,22.90293547,3.047126088,13.20906341,-12.41134708,0.544626395,-1.954982075,5.671992472,10.26563745,7.645592848,40.08924116,0.931108342,10.94639785,2.628863822,19.40902352,-4.284520091,2.633770053,5.02588536,-14.48797149,-9.124592096,-3.685799972,9.108713199,-0.846903456,2.818074659,18.34209944,4.235012002,
427,Manitoba,,16.04875135,5.000383459,6.730472119,-1.462445322,2.431919885,9.516920596,4.729541348,0.254618682,7.748003356,29.93623468,3.01366952,4.739026307,-3.359297311,28.33478953,9.309382972,7.116951596,6.080778075,2.112014964,-11.30560232,5.122119919,3.054351651,-4.454511013,6.274625486,20.49140307,17.13762264,
428,Ontario,,15.39027911,11.43509939,15.96383397,3.22687169,-1.822714645,0.153568122,4.043710089,2.306241709,6.79062105,6.79404959,3.103023701,1.946162979,-0.799698354,6.248267529,0.816200717,0.675173991,5.197086731,5.462759061,4.579031734,3.608939193,8.508899555,8.882301913,3.365739552,8.381297392,15.29002392,
429,Quebec,,14.77828862,21.98310254,20.19890603,-7.726546157,-1.215133739,0.544364837,-1.36677751,-0.129072379,2.312983763,5.319918147,1.186116816,-1.288075881,0.419524873,5.198224047,5.577936429,-0.587509114,8.583385353,3.932972186,3.214209151,6.039750779,4.912017723,10.85518531,-1.890427539,8.012795687,14.69771302,
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Source: BC Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,
